Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-05 14:25:00,2054.5,2055.199951171875,2054.5,2055.0,2055.0,43
2024-01-05 14:26:00,2055.0,2055.300048828125,2055.0,2055.0,2055.0,51
2024-01-05 14:27:00,2055.10009765625,2055.10009765625,2054.5,2054.699951171875,2054.699951171875,30
2024-01-05 14:28:00,2054.800048828125,2054.800048828125,2054.60009765625,2054.699951171875,2054.699951171875,32
2024-01-05 14:29:00,2054.5,2054.60009765625,2054.10009765625,2054.300048828125,2054.300048828125,27
2024-01-05 14:30:00,2054.199951171875,2055.0,2054.199951171875,2054.89990234375,2054.89990234375,37
2024-01-05 14:31:00,2054.800048828125,2055.0,2054.60009765625,2054.800048828125,2054.800048828125,58
2024-01-05 14:32:00,2054.699951171875,2054.800048828125,2054.39990234375,2054.39990234375,2054.39990234375,36
2024-01-05 14:33:00,2054.5,2054.699951171875,2054.5,2054.5,2054.5,64
2024-01-05 14:34:00,2054.60009765625,2054.60009765625,2054.39990234375,2054.5,2054.5,24
2024-01-05 14:35:00,2054.60009765625,2055.199951171875,2054.60009765625,2055.0,2055.0,90
2024-01-05 14:36:00,2055.10009765625,2055.10009765625,2054.699951171875,2054.699951171875,2054.699951171875,29
2024-01-05 14:37:00,2054.699951171875,2054.699951171875,2054.10009765625,2054.199951171875,2054.199951171875,55
2024-01-05 14:38:00,2054.10009765625,2054.5,2053.89990234375,2054.39990234375,2054.39990234375,59
2024-01-05 14:39:00,2054.300048828125,2054.60009765625,2054.199951171875,2054.300048828125,2054.300048828125,15
2024-01-05 14:40:00,2054.199951171875,2054.199951171875,2053.60009765625,2053.800048828125,2053.800048828125,67
2024-01-05 14:41:00,2053.800048828125,2053.800048828125,2053.39990234375,2053.39990234375,2053.39990234375,65
2024-01-05 14:42:00,2053.39990234375,2053.89990234375,2053.199951171875,2053.5,2053.5,70
2024-01-05 14:43:00,2053.5,2053.800048828125,2053.300048828125,2053.60009765625,2053.60009765625,23
2024-01-05 14:44:00,2053.60009765625,2053.699951171875,2053.39990234375,2053.5,2053.5,22
2024-01-05 14:45:00,2053.5,2053.5,2053.0,2053.10009765625,2053.10009765625,38
2024-01-05 14:46:00,2053.0,2053.0,2052.60009765625,2052.60009765625,2052.60009765625,122
2024-01-05 14:47:00,2052.60009765625,2052.800048828125,2052.5,2052.60009765625,2052.60009765625,83
2024-01-05 14:48:00,2052.699951171875,2052.699951171875,2052.5,2052.5,2052.5,62
2024-01-05 14:49:00,2052.60009765625,2052.699951171875,2052.39990234375,2052.39990234375,2052.39990234375,35
2024-01-05 14:50:00,2052.5,2052.699951171875,2052.300048828125,2052.39990234375,2052.39990234375,63
2024-01-05 14:51:00,2052.300048828125,2052.39990234375,2052.0,2052.10009765625,2052.10009765625,145
2024-01-05 14:52:00,2052.10009765625,2052.39990234375,2051.800048828125,2051.800048828125,2051.800048828125,47
2024-01-05 14:53:00,2051.89990234375,2052.5,2051.89990234375,2052.39990234375,2052.39990234375,58
2024-01-05 14:54:00,2052.39990234375,2053.0,2052.300048828125,2053.0,2053.0,70
2024-01-05 14:55:00,2053.0,2053.5,2052.89990234375,2053.300048828125,2053.300048828125,193
2024-01-05 14:56:00,2053.300048828125,2053.300048828125,2052.699951171875,2052.89990234375,2052.89990234375,72
2024-01-05 14:57:00,2052.89990234375,2053.10009765625,2052.699951171875,2052.699951171875,2052.699951171875,41
2024-01-05 14:58:00,2052.60009765625,2052.800048828125,2052.5,2052.60009765625,2052.60009765625,32
2024-01-05 14:59:00,2052.60009765625,2052.800048828125,2052.5,2052.60009765625,2052.60009765625,23
2024-01-05 15:00:00,2052.60009765625,2052.60009765625,2051.60009765625,2051.60009765625,2051.60009765625,192
2024-01-05 15:01:00,2051.5,2051.89990234375,2051.39990234375,2051.699951171875,2051.699951171875,108
2024-01-05 15:02:00,2051.800048828125,2052.39990234375,2051.800048828125,2052.0,2052.0,78
2024-01-05 15:03:00,2052.0,2052.0,2051.5,2051.699951171875,2051.699951171875,36
2024-01-05 15:04:00,2051.60009765625,2051.89990234375,2051.300048828125,2051.39990234375,2051.39990234375,46
2024-01-05 15:05:00,2051.39990234375,2051.89990234375,2051.39990234375,2051.89990234375,2051.89990234375,34
2024-01-05 15:06:00,2051.89990234375,2052.0,2051.800048828125,2052.0,2052.0,36
2024-01-05 15:07:00,2052.0,2052.0,2051.60009765625,2051.60009765625,2051.60009765625,33
2024-01-05 15:08:00,2051.60009765625,2052.0,2051.60009765625,2051.800048828125,2051.800048828125,22
2024-01-05 15:09:00,2051.89990234375,2051.89990234375,2051.5,2051.699951171875,2051.699951171875,40
2024-01-05 15:10:00,2051.60009765625,2051.699951171875,2051.10009765625,2051.10009765625,2051.10009765625,63
2024-01-05 15:11:00,2051.10009765625,2051.39990234375,2051.0,2051.39990234375,2051.39990234375,66
2024-01-05 15:12:00,2051.39990234375,2051.39990234375,2050.699951171875,2051.0,2051.0,38
2024-01-05 15:13:00,2051.10009765625,2051.5,2051.10009765625,2051.5,2051.5,36
2024-01-05 15:14:00,2051.5,2051.699951171875,2051.5,2051.60009765625,2051.60009765625,42
2024-01-05 15:15:00,2051.5,2051.5,2051.10009765625,2051.10009765625,2051.10009765625,30
2024-01-05 15:16:00,2051.0,2051.10009765625,2050.89990234375,2051.0,2051.0,51
2024-01-05 15:17:00,2050.89990234375,2051.10009765625,2050.699951171875,2050.89990234375,2050.89990234375,35
2024-01-05 15:18:00,2050.89990234375,2051.10009765625,2050.89990234375,2051.0,2051.0,16
2024-01-05 15:19:00,2051.0,2051.10009765625,2050.699951171875,2050.699951171875,2050.699951171875,30
2024-01-05 15:20:00,2050.699951171875,2051.5,2050.699951171875,2051.5,2051.5,25
2024-01-05 15:21:00,2051.39990234375,2051.39990234375,2051.199951171875,2051.199951171875,2051.199951171875,29
2024-01-05 15:22:00,2051.10009765625,2051.300048828125,2051.10009765625,2051.300048828125,2051.300048828125,13
2024-01-05 15:23:00,2051.39990234375,2051.699951171875,2051.199951171875,2051.699951171875,2051.699951171875,22
2024-01-05 15:24:00,2051.89990234375,2051.89990234375,2051.699951171875,2051.699951171875,2051.699951171875,51
2024-01-05 15:25:00,2051.5,2051.60009765625,2051.199951171875,2051.300048828125,2051.300048828125,55
2024-01-05 15:26:00,2051.300048828125,2051.60009765625,2051.300048828125,2051.5,2051.5,34
2024-01-05 15:27:00,2051.5,2051.699951171875,2051.300048828125,2051.300048828125,2051.300048828125,34
2024-01-05 15:28:00,2051.199951171875,2051.199951171875,2051.0,2051.0,2051.0,37
2024-01-05 15:29:00,2051.0,2051.300048828125,2051.0,2051.10009765625,2051.10009765625,43
2024-01-05 15:30:00,2051.10009765625,2051.39990234375,2051.0,2051.300048828125,2051.300048828125,45
2024-01-05 15:31:00,2051.10009765625,2051.300048828125,2051.10009765625,2051.199951171875,2051.199951171875,32
2024-01-05 15:32:00,2051.199951171875,2051.300048828125,2050.699951171875,2050.89990234375,2050.89990234375,55
2024-01-05 15:33:00,2051.0,2051.300048828125,2050.89990234375,2051.10009765625,2051.10009765625,36
2024-01-05 15:34:00,2051.0,2051.300048828125,2051.0,2051.199951171875,2051.199951171875,17
2024-01-05 15:35:00,2051.199951171875,2051.300048828125,2051.10009765625,2051.199951171875,2051.199951171875,16
2024-01-05 15:36:00,2051.10009765625,2051.10009765625,2050.800048828125,2050.89990234375,2050.89990234375,24
2024-01-05 15:37:00,2050.89990234375,2050.89990234375,2050.800048828125,2050.800048828125,2050.800048828125,40
2024-01-05 15:38:00,2050.800048828125,2050.800048828125,2050.60009765625,2050.60009765625,2050.60009765625,40
2024-01-05 15:39:00,2050.60009765625,2050.699951171875,2050.300048828125,2050.300048828125,2050.300048828125,67
2024-01-05 15:40:00,2050.199951171875,2050.300048828125,2049.89990234375,2050.0,2050.0,73
2024-01-05 15:41:00,2050.0,2050.300048828125,2049.89990234375,2050.300048828125,2050.300048828125,48
2024-01-05 15:42:00,2050.300048828125,2050.5,2050.300048828125,2050.39990234375,2050.39990234375,28
2024-01-05 15:43:00,2050.39990234375,2050.39990234375,2050.300048828125,2050.300048828125,2050.300048828125,30
2024-01-05 15:44:00,2050.199951171875,2050.800048828125,2050.10009765625,2050.699951171875,2050.699951171875,50
2024-01-05 15:45:00,2050.800048828125,2051.0,2050.699951171875,2051.0,2051.0,36
2024-01-05 15:46:00,2050.800048828125,2051.300048828125,2050.699951171875,2051.300048828125,2051.300048828125,44
2024-01-05 15:47:00,2051.300048828125,2051.39990234375,2051.0,2051.10009765625,2051.10009765625,51
2024-01-05 15:48:00,2051.10009765625,2051.39990234375,2051.0,2051.199951171875,2051.199951171875,38
2024-01-05 15:49:00,2051.300048828125,2051.89990234375,2051.300048828125,2051.800048828125,2051.800048828125,67
2024-01-05 15:50:00,2051.699951171875,2051.89990234375,2051.60009765625,2051.60009765625,2051.60009765625,64
2024-01-05 15:51:00,2051.5,2051.60009765625,2051.300048828125,2051.60009765625,2051.60009765625,49
2024-01-05 15:52:00,2051.699951171875,2051.89990234375,2051.60009765625,2051.699951171875,2051.699951171875,88
2024-01-05 15:53:00,2051.800048828125,2051.89990234375,2051.699951171875,2051.800048828125,2051.800048828125,36
2024-01-05 15:54:00,2051.800048828125,2051.89990234375,2051.60009765625,2051.800048828125,2051.800048828125,30
2024-01-05 15:55:00,2051.800048828125,2051.800048828125,2051.5,2051.5,2051.5,41
2024-01-05 15:56:00,2051.39990234375,2051.39990234375,2051.10009765625,2051.300048828125,2051.300048828125,59
2024-01-05 15:57:00,2051.39990234375,2051.39990234375,2051.0,2051.0,2051.0,65
2024-01-05 15:58:00,2051.10009765625,2051.10009765625,2050.800048828125,2050.800048828125,2050.800048828125,89
2024-01-05 15:59:00,2051.0,2051.300048828125,2050.60009765625,2050.800048828125,2050.800048828125,195
2024-01-08 09:30:00,2026.5,2026.5,2025.4000244140625,2025.699951171875,2025.699951171875,480
2024-01-08 09:31:00,2025.800048828125,2026.699951171875,2025.699951171875,2026.0999755859375,2026.0999755859375,481
2024-01-08 09:32:00,2026.0999755859375,2026.199951171875,2025.5999755859375,2025.800048828125,2025.800048828125,419
2024-01-08 09:33:00,2025.9000244140625,2027.300048828125,2025.9000244140625,2027.0,2027.0,457
2024-01-08 09:34:00,2027.0,2028.4000244140625,2026.800048828125,2028.4000244140625,2028.4000244140625,411
2024-01-08 09:35:00,2028.4000244140625,2029.0999755859375,2028.199951171875,2028.5999755859375,2028.5999755859375,359
2024-01-08 09:36:00,2028.5999755859375,2029.0,2027.300048828125,2028.800048828125,2028.800048828125,706
2024-01-08 09:37:00,2028.800048828125,2028.800048828125,2027.800048828125,2028.199951171875,2028.199951171875,360
2024-01-08 09:38:00,2028.199951171875,2028.4000244140625,2027.9000244140625,2028.0,2028.0,148
2024-01-08 09:39:00,2028.0,2029.0,2028.0,2028.800048828125,2028.800048828125,177
2024-01-08 09:40:00,2028.9000244140625,2029.699951171875,2028.9000244140625,2029.0999755859375,2029.0999755859375,402
2024-01-08 09:41:00,2029.0999755859375,2030.9000244140625,2028.800048828125,2030.9000244140625,2030.9000244140625,562
2024-01-08 09:42:00,2030.800048828125,2031.199951171875,2029.800048828125,2029.9000244140625,2029.9000244140625,552
2024-01-08 09:43:00,2029.9000244140625,2030.300048828125,2029.5,2029.5999755859375,2029.5999755859375,302
2024-01-08 09:44:00,2029.5999755859375,2030.5999755859375,2029.5999755859375,2030.300048828125,2030.300048828125,312
2024-01-08 09:45:00,2030.199951171875,2030.5999755859375,2028.9000244140625,2029.199951171875,2029.199951171875,313
2024-01-08 09:46:00,2029.300048828125,2029.699951171875,2029.0999755859375,2029.4000244140625,2029.4000244140625,135
2024-01-08 09:47:00,2029.4000244140625,2030.5,2029.4000244140625,2030.199951171875,2030.199951171875,702
2024-01-08 09:48:00,2030.199951171875,2030.699951171875,2029.800048828125,2030.199951171875,2030.199951171875,532
2024-01-08 09:49:00,2030.300048828125,2030.5,2028.9000244140625,2029.0,2029.0,445
2024-01-08 09:50:00,2029.0999755859375,2030.199951171875,2029.0999755859375,2029.9000244140625,2029.9000244140625,332
2024-01-08 09:51:00,2030.0,2030.699951171875,2029.9000244140625,2030.4000244140625,2030.4000244140625,330
2024-01-08 09:52:00,2030.300048828125,2030.5999755859375,2029.5,2029.5999755859375,2029.5999755859375,305
2024-01-08 09:53:00,2029.5999755859375,2030.4000244140625,2029.5,2030.0999755859375,2030.0999755859375,397
2024-01-08 09:54:00,2030.0999755859375,2030.5999755859375,2029.5999755859375,2030.0,2030.0,565
2024-01-08 09:55:00,2030.0999755859375,2030.199951171875,2029.300048828125,2029.300048828125,2029.300048828125,289
2024-01-08 09:56:00,2029.300048828125,2029.9000244140625,2029.300048828125,2029.9000244140625,2029.9000244140625,182
2024-01-08 09:57:00,2030.0,2031.800048828125,2030.0,2031.800048828125,2031.800048828125,456
2024-01-08 09:58:00,2031.699951171875,2033.199951171875,2031.699951171875,2032.4000244140625,2032.4000244140625,754
2024-01-08 09:59:00,2032.199951171875,2033.5999755859375,2032.0999755859375,2032.800048828125,2032.800048828125,533
2024-01-08 10:00:00,2032.699951171875,2034.0,2032.5999755859375,2033.0999755859375,2033.0999755859375,835
2024-01-08 10:01:00,2033.199951171875,2033.199951171875,2031.800048828125,2031.9000244140625,2031.9000244140625,397
2024-01-08 10:02:00,2032.0,2033.199951171875,2031.9000244140625,2032.199951171875,2032.199951171875,457
2024-01-08 10:03:00,2032.0999755859375,2032.9000244140625,2031.9000244140625,2032.9000244140625,2032.9000244140625,349
2024-01-08 10:04:00,2032.800048828125,2033.199951171875,2032.699951171875,2033.0,2033.0,166
2024-01-08 10:05:00,2033.0,2033.5,2032.800048828125,2033.4000244140625,2033.4000244140625,247
2024-01-08 10:06:00,2033.300048828125,2035.9000244140625,2033.300048828125,2034.699951171875,2034.699951171875,1253
2024-01-08 10:07:00,2034.5999755859375,2035.300048828125,2034.300048828125,2034.5,2034.5,293
2024-01-08 10:08:00,2034.5,2034.800048828125,2034.0999755859375,2034.699951171875,2034.699951171875,193
2024-01-08 10:09:00,2034.699951171875,2034.800048828125,2034.199951171875,2034.5999755859375,2034.5999755859375,188
2024-01-08 10:10:00,2034.5,2035.9000244140625,2034.5,2035.5,2035.5,342
2024-01-08 10:11:00,2035.5999755859375,2036.699951171875,2035.5,2036.300048828125,2036.300048828125,917
2024-01-08 10:12:00,2036.199951171875,2036.5,2036.0999755859375,2036.300048828125,2036.300048828125,272
2024-01-08 10:13:00,2036.199951171875,2036.699951171875,2035.5999755859375,2035.9000244140625,2035.9000244140625,291
2024-01-08 10:14:00,2035.800048828125,2036.0,2035.199951171875,2035.300048828125,2035.300048828125,275
2024-01-08 10:15:00,2035.5,2035.800048828125,2035.199951171875,2035.300048828125,2035.300048828125,423
2024-01-08 10:16:00,2035.4000244140625,2036.0999755859375,2035.0999755859375,2035.9000244140625,2035.9000244140625,247
2024-01-08 10:17:00,2035.9000244140625,2036.9000244140625,2035.5999755859375,2036.5999755859375,2036.5999755859375,174
2024-01-08 10:18:00,2036.699951171875,2036.9000244140625,2036.300048828125,2036.5999755859375,2036.5999755859375,229
2024-01-08 10:19:00,2036.5999755859375,2037.0,2036.5999755859375,2036.9000244140625,2036.9000244140625,220
2024-01-08 10:20:00,2036.800048828125,2036.9000244140625,2036.300048828125,2036.300048828125,2036.300048828125,138
2024-01-08 10:21:00,2036.300048828125,2036.5,2035.800048828125,2036.0,2036.0,199
2024-01-08 10:22:00,2036.0999755859375,2036.5999755859375,2036.0999755859375,2036.5,2036.5,152
2024-01-08 10:23:00,2036.4000244140625,2036.4000244140625,2035.5999755859375,2035.699951171875,2035.699951171875,258
2024-01-08 10:24:00,2035.699951171875,2035.800048828125,2034.0,2035.4000244140625,2035.4000244140625,979
2024-01-08 10:25:00,2035.5,2035.9000244140625,2034.9000244140625,2035.9000244140625,2035.9000244140625,470
2024-01-08 10:26:00,2035.800048828125,2036.5,2035.699951171875,2036.4000244140625,2036.4000244140625,235
2024-01-08 10:27:00,2036.300048828125,2036.800048828125,2036.0999755859375,2036.800048828125,2036.800048828125,207
2024-01-08 10:28:00,2036.699951171875,2036.9000244140625,2036.4000244140625,2036.5,2036.5,150
2024-01-08 10:29:00,2036.699951171875,2037.0999755859375,2036.5999755859375,2036.800048828125,2036.800048828125,216
2024-01-08 10:30:00,2036.9000244140625,2037.5999755859375,2036.9000244140625,2037.199951171875,2037.199951171875,581
2024-01-08 10:31:00,2037.300048828125,2039.199951171875,2037.300048828125,2038.800048828125,2038.800048828125,814
2024-01-08 10:32:00,2038.699951171875,2039.5,2038.699951171875,2039.300048828125,2039.300048828125,529
2024-01-08 10:33:00,2039.4000244140625,2040.199951171875,2038.4000244140625,2038.5,2038.5,544
2024-01-08 10:34:00,2038.5999755859375,2038.800048828125,2037.699951171875,2037.9000244140625,2037.9000244140625,280
2024-01-08 10:35:00,2038.0,2038.300048828125,2037.0999755859375,2037.9000244140625,2037.9000244140625,2814
2024-01-08 10:36:00,2037.9000244140625,2038.0999755859375,2037.300048828125,2037.5,2037.5,379
2024-01-08 10:37:00,2037.5999755859375,2038.0,2037.300048828125,2037.5999755859375,2037.5999755859375,296
2024-01-08 10:38:00,2037.699951171875,2038.199951171875,2037.300048828125,2037.300048828125,2037.300048828125,224
2024-01-08 10:39:00,2037.4000244140625,2037.5,2036.5999755859375,2036.9000244140625,2036.9000244140625,163
2024-01-08 10:40:00,2037.199951171875,2037.5,2037.0999755859375,2037.5,2037.5,273
2024-01-08 10:41:00,2037.5999755859375,2038.699951171875,2037.5999755859375,2038.0999755859375,2038.0999755859375,247
2024-01-08 10:42:00,2038.0,2038.4000244140625,2037.9000244140625,2038.4000244140625,2038.4000244140625,205
2024-01-08 10:43:00,2038.4000244140625,2039.0,2038.4000244140625,2038.9000244140625,2038.9000244140625,149
2024-01-08 10:44:00,2039.0,2039.300048828125,2038.800048828125,2039.0999755859375,2039.0999755859375,266
2024-01-08 10:45:00,2039.199951171875,2039.300048828125,2038.5,2039.0999755859375,2039.0999755859375,208
2024-01-08 10:46:00,2039.199951171875,2039.800048828125,2039.0999755859375,2039.5,2039.5,340
2024-01-08 10:47:00,2039.5999755859375,2040.5,2039.5999755859375,2040.0,2040.0,534
2024-01-08 10:48:00,2039.9000244140625,2040.199951171875,2039.5999755859375,2039.800048828125,2039.800048828125,277
2024-01-08 10:49:00,2039.800048828125,2041.4000244140625,2039.699951171875,2040.5,2040.5,618
2024-01-08 10:50:00,2040.5999755859375,2041.0,2040.0999755859375,2040.5999755859375,2040.5999755859375,279
2024-01-08 10:51:00,2040.5999755859375,2041.4000244140625,2040.4000244140625,2040.5,2040.5,339
2024-01-08 10:52:00,2040.5999755859375,2040.9000244140625,2040.300048828125,2040.300048828125,2040.300048828125,225
2024-01-08 10:53:00,2040.300048828125,2040.699951171875,2039.800048828125,2040.0,2040.0,176
2024-01-08 10:54:00,2040.0,2040.0,2039.300048828125,2039.800048828125,2039.800048828125,291
2024-01-08 10:55:00,2039.699951171875,2040.4000244140625,2039.699951171875,2040.199951171875,2040.199951171875,193
2024-01-08 10:56:00,2040.199951171875,2041.300048828125,2040.199951171875,2041.199951171875,2041.199951171875,288
2024-01-08 10:57:00,2041.199951171875,2041.4000244140625,2040.699951171875,2041.0999755859375,2041.0999755859375,308
2024-01-08 10:58:00,2041.0999755859375,2041.199951171875,2040.4000244140625,2040.699951171875,2040.699951171875,298
2024-01-08 10:59:00,2040.800048828125,2040.9000244140625,2040.4000244140625,2040.9000244140625,2040.9000244140625,132
2024-01-08 11:00:00,2040.9000244140625,2042.4000244140625,2040.5999755859375,2042.300048828125,2042.300048828125,647
2024-01-08 11:01:00,2042.4000244140625,2043.0999755859375,2041.9000244140625,2041.9000244140625,2041.9000244140625,584
2024-01-08 11:02:00,2041.800048828125,2042.0999755859375,2041.199951171875,2041.5,2041.5,267
2024-01-08 11:03:00,2041.5999755859375,2042.0,2041.300048828125,2041.5,2041.5,228
2024-01-08 11:04:00,2041.5,2041.5,2040.300048828125,2040.4000244140625,2040.4000244140625,222
2024-01-08 11:05:00,2040.4000244140625,2041.800048828125,2040.199951171875,2041.5999755859375,2041.5999755859375,273
2024-01-08 11:06:00,2041.800048828125,2042.9000244140625,2041.800048828125,2042.5,2042.5,500
2024-01-08 11:07:00,2042.5999755859375,2042.9000244140625,2042.5,2042.699951171875,2042.699951171875,321
2024-01-08 11:08:00,2042.699951171875,2043.4000244140625,2042.4000244140625,2042.5,2042.5,416
2024-01-08 11:09:00,2042.5999755859375,2042.800048828125,2042.199951171875,2042.5,2042.5,189
2024-01-08 11:10:00,2042.5,2042.699951171875,2041.9000244140625,2042.4000244140625,2042.4000244140625,225
2024-01-08 11:11:00,2042.4000244140625,2042.800048828125,2042.199951171875,2042.5999755859375,2042.5999755859375,201
2024-01-08 11:12:00,2042.699951171875,2043.300048828125,2042.699951171875,2043.199951171875,2043.199951171875,213
2024-01-08 11:13:00,2043.0999755859375,2043.5,2043.0,2043.199951171875,2043.199951171875,255
2024-01-08 11:14:00,2043.199951171875,2043.5999755859375,2043.0,2043.0,2043.0,166
2024-01-08 11:15:00,2043.0999755859375,2043.300048828125,2042.699951171875,2043.0,2043.0,298
2024-01-08 11:16:00,2043.0999755859375,2043.4000244140625,2042.0999755859375,2042.4000244140625,2042.4000244140625,345
2024-01-08 11:17:00,2042.4000244140625,2042.5,2041.9000244140625,2042.199951171875,2042.199951171875,151
2024-01-08 11:18:00,2042.300048828125,2042.5,2042.0,2042.5,2042.5,236
2024-01-08 11:19:00,2042.5,2042.5999755859375,2041.9000244140625,2042.300048828125,2042.300048828125,137
2024-01-08 11:20:00,2042.300048828125,2043.0999755859375,2042.300048828125,2042.699951171875,2042.699951171875,354
2024-01-08 11:21:00,2042.800048828125,2043.0,2041.5,2041.5,2041.5,359
2024-01-08 11:22:00,2041.5999755859375,2041.699951171875,2040.5,2040.5,2040.5,413
2024-01-08 11:23:00,2040.699951171875,2041.4000244140625,2040.4000244140625,2040.5,2040.5,289
2024-01-08 11:24:00,2040.5,2040.699951171875,2040.0999755859375,2040.300048828125,2040.300048828125,184
2024-01-08 11:25:00,2040.4000244140625,2040.699951171875,2040.0,2040.5999755859375,2040.5999755859375,311
2024-01-08 11:26:00,2040.5999755859375,2041.0,2040.4000244140625,2040.699951171875,2040.699951171875,188
2024-01-08 11:27:00,2040.699951171875,2040.800048828125,2040.199951171875,2040.4000244140625,2040.4000244140625,221
2024-01-08 11:28:00,2040.4000244140625,2040.800048828125,2040.300048828125,2040.4000244140625,2040.4000244140625,94
2024-01-08 11:29:00,2040.5,2040.5999755859375,2040.0999755859375,2040.4000244140625,2040.4000244140625,81
2024-01-08 11:30:00,2040.4000244140625,2040.9000244140625,2039.699951171875,2039.9000244140625,2039.9000244140625,306
2024-01-08 11:31:00,2039.9000244140625,2040.300048828125,2039.699951171875,2039.800048828125,2039.800048828125,143
2024-01-08 11:32:00,2039.800048828125,2040.300048828125,2039.699951171875,2040.0,2040.0,169
2024-01-08 11:33:00,2040.0,2040.300048828125,2039.800048828125,2040.199951171875,2040.199951171875,83
2024-01-08 11:34:00,2040.300048828125,2040.4000244140625,2039.0,2039.4000244140625,2039.4000244140625,327
2024-01-08 11:35:00,2039.4000244140625,2039.5999755859375,2038.800048828125,2039.5,2039.5,521
2024-01-08 11:36:00,2039.5,2039.5,2039.199951171875,2039.4000244140625,2039.4000244140625,68
2024-01-08 11:37:00,2039.5,2039.800048828125,2039.4000244140625,2039.5,2039.5,203
2024-01-08 11:38:00,2039.5999755859375,2039.699951171875,2039.0,2039.0,2039.0,132
2024-01-08 11:39:00,2038.9000244140625,2039.0,2037.800048828125,2038.199951171875,2038.199951171875,465
2024-01-08 11:40:00,2038.0999755859375,2038.9000244140625,2038.0999755859375,2038.9000244140625,2038.9000244140625,178
2024-01-08 11:41:00,2038.9000244140625,2039.699951171875,2038.9000244140625,2039.4000244140625,2039.4000244140625,311
2024-01-08 11:42:00,2039.5,2040.0,2039.300048828125,2039.300048828125,2039.300048828125,167
2024-01-08 11:43:00,2039.4000244140625,2039.699951171875,2039.300048828125,2039.5999755859375,2039.5999755859375,135
2024-01-08 11:44:00,2039.5,2039.5999755859375,2039.300048828125,2039.4000244140625,2039.4000244140625,143
2024-01-08 11:45:00,2039.4000244140625,2039.5999755859375,2039.300048828125,2039.4000244140625,2039.4000244140625,81
2024-01-08 11:46:00,2039.4000244140625,2039.5,2038.699951171875,2038.800048828125,2038.800048828125,82
2024-01-08 11:47:00,2038.699951171875,2039.0,2038.199951171875,2038.5,2038.5,90
2024-01-08 11:48:00,2038.5999755859375,2039.0999755859375,2038.5999755859375,2038.9000244140625,2038.9000244140625,282
2024-01-08 11:49:00,2038.9000244140625,2038.9000244140625,2038.5,2038.800048828125,2038.800048828125,170
2024-01-08 11:50:00,2038.800048828125,2038.800048828125,2037.800048828125,2038.300048828125,2038.300048828125,146
2024-01-08 11:51:00,2039.0999755859375,2039.5,2039.0999755859375,2039.199951171875,2039.199951171875,112
2024-01-08 11:52:00,2039.0999755859375,2039.300048828125,2038.5,2038.699951171875,2038.699951171875,80
2024-01-08 11:53:00,2038.5999755859375,2039.5,2038.4000244140625,2039.4000244140625,2039.4000244140625,195
2024-01-08 11:54:00,2039.4000244140625,2039.9000244140625,2039.4000244140625,2039.4000244140625,2039.4000244140625,123
2024-01-08 11:55:00,2039.4000244140625,2040.0,2039.4000244140625,2039.800048828125,2039.800048828125,612
2024-01-08 11:56:00,2039.9000244140625,2040.199951171875,2039.699951171875,2039.800048828125,2039.800048828125,89
2024-01-08 11:57:00,2039.9000244140625,2040.0999755859375,2039.5,2039.699951171875,2039.699951171875,148
2024-01-08 11:58:00,2039.699951171875,2039.699951171875,2038.5999755859375,2038.800048828125,2038.800048828125,166
2024-01-08 11:59:00,2038.800048828125,2039.199951171875,2038.699951171875,2038.800048828125,2038.800048828125,77
2024-01-08 12:00:00,2038.800048828125,2039.0999755859375,2038.4000244140625,2038.4000244140625,2038.4000244140625,166
2024-01-08 12:01:00,2038.5,2039.5999755859375,2038.4000244140625,2038.9000244140625,2038.9000244140625,229
2024-01-08 12:02:00,2039.0,2039.0999755859375,2038.699951171875,2038.9000244140625,2038.9000244140625,110
2024-01-08 12:03:00,2038.9000244140625,2039.300048828125,2038.699951171875,2038.800048828125,2038.800048828125,86
2024-01-08 12:04:00,2038.5999755859375,2039.0,2038.5999755859375,2038.699951171875,2038.699951171875,176
2024-01-08 12:05:00,2038.5999755859375,2038.5999755859375,2038.199951171875,2038.5,2038.5,107
2024-01-08 12:06:00,2038.5999755859375,2039.0999755859375,2038.5999755859375,2039.0,2039.0,268
2024-01-08 12:07:00,2038.9000244140625,2039.0,2038.0999755859375,2038.0999755859375,2038.0999755859375,134
2024-01-08 12:08:00,2038.0,2038.4000244140625,2037.5,2037.699951171875,2037.699951171875,200
2024-01-08 12:09:00,2037.699951171875,2037.800048828125,2037.0,2037.0999755859375,2037.0999755859375,186
2024-01-08 12:10:00,2037.0999755859375,2037.5,2037.0999755859375,2037.199951171875,2037.199951171875,215
2024-01-08 12:11:00,2037.300048828125,2037.5,2037.199951171875,2037.4000244140625,2037.4000244140625,108
2024-01-08 12:12:00,2037.5,2038.0,2037.5,2037.699951171875,2037.699951171875,62
2024-01-08 12:13:00,2037.9000244140625,2038.0,2037.300048828125,2037.4000244140625,2037.4000244140625,85
2024-01-08 12:14:00,2037.4000244140625,2037.5999755859375,2037.0999755859375,2037.4000244140625,2037.4000244140625,79
2024-01-08 12:15:00,2037.199951171875,2037.9000244140625,2037.0999755859375,2037.699951171875,2037.699951171875,74
2024-01-08 12:16:00,2037.699951171875,2038.300048828125,2037.699951171875,2038.300048828125,2038.300048828125,585
