CMDLINE /home/mdzaja/installations/miniconda3/envs/mt/bin/python hp_opt.py
MEM 5755.773438 1702668993.8828
MEM 5758.660156 1702668993.9831
MEM 5758.730469 1702668994.0832
MEM 5758.937500 1702668994.1834
MEM 5716.867188 1702668994.2836
MEM 5717.121094 1702668994.3837
MEM 5718.332031 1702668994.4839
MEM 5718.339844 1702668994.5840
MEM 5719.398438 1702668994.6842
MEM 5719.812500 1702668994.7844
MEM 5720.324219 1702668994.8845
MEM 5721.406250 1702668994.9847
MEM 5721.410156 1702668995.0848
MEM 5721.753906 1702668995.1850
MEM 5722.007812 1702668995.2851
MEM 5732.835938 1702668995.3853
MEM 5733.714844 1702668995.4855
MEM 5751.660156 1702668995.5857
MEM 5751.660156 1702668995.6859
MEM 5751.660156 1702668995.7861
MEM 5752.117188 1702668995.8863
MEM 5766.035156 1702668995.9865
MEM 5766.035156 1702668996.0867
MEM 5767.601562 1702668996.1869
MEM 5767.519531 1702668996.2871
MEM 5767.519531 1702668996.3874
MEM 5767.519531 1702668996.4876
MEM 5767.750000 1702668996.5877
MEM 5767.750000 1702668996.6879
MEM 5767.750000 1702668996.7881
MEM 5768.347656 1702668996.8883
MEM 5768.335938 1702668996.9885
MEM 5768.335938 1702668997.0888
MEM 5769.125000 1702668997.1890
MEM 5768.890625 1702668997.2892
MEM 5768.890625 1702668997.3894
MEM 5768.890625 1702668997.4896
MEM 5768.964844 1702668997.5898
MEM 5768.964844 1702668997.6901
MEM 5768.964844 1702668997.7903
MEM 5769.464844 1702668997.8905
MEM 5769.464844 1702668997.9907
MEM 5769.464844 1702668998.0909
MEM 5769.742188 1702668998.1912
MEM 5769.507812 1702668998.2914
MEM 5769.507812 1702668998.3916
MEM 5770.039062 1702668998.4918
MEM 5769.980469 1702668998.5921
MEM 5769.980469 1702668998.6923
MEM 5769.980469 1702668998.7925
MEM 5770.027344 1702668998.8927
MEM 5770.027344 1702668998.9929
MEM 5770.027344 1702668999.0931
MEM 5770.074219 1702668999.1933
MEM 5770.074219 1702668999.2935
MEM 5770.074219 1702668999.3937
MEM 5770.355469 1702668999.4939
MEM 5770.109375 1702668999.5942
MEM 5770.109375 1702668999.6944
MEM 5770.109375 1702668999.7946
MEM 5770.281250 1702668999.8948
MEM 5770.281250 1702668999.9950
MEM 5770.281250 1702669000.0952
MEM 5770.625000 1702669000.1955
MEM 5770.625000 1702669000.2957
MEM 5770.625000 1702669000.3959
MEM 5770.906250 1702669000.4961
MEM 5770.808594 1702669000.5963
MEM 5770.808594 1702669000.6965
MEM 5771.062500 1702669000.7967
MEM 5771.156250 1702669000.8970
MEM 5771.156250 1702669000.9972
MEM 5771.156250 1702669001.0975
MEM 5771.183594 1702669001.1977
MEM 5771.183594 1702669001.2979
MEM 5771.183594 1702669001.3981
MEM 5771.222656 1702669001.4983
MEM 5771.222656 1702669001.5986
MEM 5771.222656 1702669001.6988
MEM 5771.761719 1702669001.7990
MEM 5771.589844 1702669001.8992
MEM 5771.589844 1702669001.9994
MEM 5771.589844 1702669002.0996
MEM 5771.761719 1702669002.1998
MEM 5771.761719 1702669002.3000
MEM 5771.761719 1702669002.4002
MEM 5772.230469 1702669002.5004
MEM 5772.230469 1702669002.6006
MEM 5772.230469 1702669002.7008
MEM 5772.507812 1702669002.8010
MEM 5772.425781 1702669002.9012
MEM 5772.425781 1702669003.0014
MEM 5772.710938 1702669003.1016
MEM 5772.453125 1702669003.2018
MEM 5772.453125 1702669003.3021
MEM 5772.453125 1702669003.4023
MEM 5772.609375 1702669003.5025
MEM 5772.609375 1702669003.6027
MEM 5772.609375 1702669003.7029
MEM 5772.894531 1702669003.8031
MEM 5772.902344 1702669003.9032
MEM 5772.902344 1702669004.0035
MEM 5772.902344 1702669004.1037
MEM 5773.156250 1702669004.2039
MEM 5773.156250 1702669004.3041
MEM 5773.156250 1702669004.4043
MEM 5773.613281 1702669004.5045
MEM 5773.613281 1702669004.6047
MEM 5773.613281 1702669004.7049
MEM 5773.886719 1702669004.8051
MEM 5773.742188 1702669004.9054
MEM 5773.742188 1702669005.0056
MEM 5773.742188 1702669005.1057
MEM 5773.773438 1702669005.2060
MEM 5773.773438 1702669005.3061
MEM 5773.773438 1702669005.4064
MEM 5773.812500 1702669005.5066
MEM 5773.804688 1702669005.6069
MEM 5773.804688 1702669005.7070
MEM 5774.078125 1702669005.8073
MEM 5774.703125 1702669005.9074
MEM 5774.703125 1702669006.0076
MEM 5774.703125 1702669006.1078
MEM 5774.738281 1702669006.2081
MEM 5774.726562 1702669006.3083
MEM 5774.726562 1702669006.4084
MEM 5775.000000 1702669006.5086
MEM 5774.746094 1702669006.6088
MEM 5774.746094 1702669006.7090
MEM 5774.746094 1702669006.8092
MEM 5775.589844 1702669006.9094
MEM 5775.589844 1702669007.0096
MEM 5775.589844 1702669007.1098
MEM 5775.871094 1702669007.2100
MEM 5775.703125 1702669007.3102
MEM 5775.703125 1702669007.4104
MEM 5775.703125 1702669007.5106
MEM 5776.777344 1702669007.6108
MEM 5776.777344 1702669007.7110
MEM 5776.777344 1702669007.8112
MEM 5777.050781 1702669007.9114
MEM 5776.796875 1702669008.0116
MEM 5776.796875 1702669008.1118
MEM 5776.796875 1702669008.2120
MEM 5776.851562 1702669008.3122
MEM 5776.851562 1702669008.4124
MEM 5776.851562 1702669008.5127
MEM 5777.125000 1702669008.6129
MEM 5776.878906 1702669008.7131
MEM 5776.878906 1702669008.8132
MEM 5777.152344 1702669008.9134
MEM 5777.355469 1702669009.0136
MEM 5777.355469 1702669009.1138
MEM 5777.355469 1702669009.2141
MEM 5777.386719 1702669009.3143
MEM 5777.386719 1702669009.4145
MEM 5777.386719 1702669009.5147
MEM 5777.656250 1702669009.6148
MEM 5777.429688 1702669009.7151
MEM 5777.429688 1702669009.8152
MEM 5777.703125 1702669009.9154
MEM 5777.460938 1702669010.0157
MEM 5777.460938 1702669010.1159
MEM 5777.460938 1702669010.2161
MEM 5777.898438 1702669010.3163
MEM 5777.898438 1702669010.4165
MEM 5777.898438 1702669010.5168
MEM 5778.429688 1702669010.6170
MEM 5778.453125 1702669010.7172
MEM 5778.453125 1702669010.8174
MEM 5778.453125 1702669010.9176
MEM 5778.734375 1702669011.0179
MEM 5778.734375 1702669011.1181
MEM 5778.734375 1702669011.2184
MEM 5778.769531 1702669011.3185
MEM 5778.777344 1702669011.4187
MEM 5778.777344 1702669011.5189
MEM 5779.058594 1702669011.6192
MEM 5778.847656 1702669011.7194
MEM 5778.847656 1702669011.8196
MEM 5778.847656 1702669011.9198
MEM 5778.882812 1702669012.0200
MEM 5778.882812 1702669012.1202
MEM 5778.882812 1702669012.2204
MEM 5778.914062 1702669012.3206
MEM 5778.902344 1702669012.4208
MEM 5778.902344 1702669012.5210
MEM 5779.433594 1702669012.6212
MEM 5779.433594 1702669012.7214
MEM 5779.433594 1702669012.8216
MEM 5779.433594 1702669012.9218
MEM 5779.460938 1702669013.0220
MEM 5779.460938 1702669013.1222
MEM 5779.460938 1702669013.2223
MEM 5779.730469 1702669013.3225
MEM 5779.601562 1702669013.4228
MEM 5779.601562 1702669013.5230
MEM 5779.601562 1702669013.6231
MEM 5779.617188 1702669013.7233
MEM 5779.617188 1702669013.8235
MEM 5779.617188 1702669013.9237
MEM 5779.675781 1702669014.0239
MEM 5779.675781 1702669014.1241
MEM 5779.675781 1702669014.2243
MEM 5779.945312 1702669014.3245
MEM 5779.699219 1702669014.4247
MEM 5779.699219 1702669014.5249
MEM 5779.699219 1702669014.6251
MEM 5779.718750 1702669014.7253
MEM 5779.718750 1702669014.8255
MEM 5779.718750 1702669014.9257
MEM 5780.367188 1702669015.0259
MEM 5780.355469 1702669015.1261
MEM 5780.355469 1702669015.2263
MEM 5780.628906 1702669015.3265
MEM 5780.386719 1702669015.4267
MEM 5780.386719 1702669015.5269
MEM 5780.386719 1702669015.6270
MEM 5780.402344 1702669015.7273
MEM 5780.402344 1702669015.8275
MEM 5780.402344 1702669015.9277
MEM 5780.593750 1702669016.0279
MEM 5780.593750 1702669016.1281
MEM 5780.593750 1702669016.2284
MEM 5780.867188 1702669016.3286
MEM 5780.609375 1702669016.4288
MEM 5780.609375 1702669016.5290
MEM 5780.609375 1702669016.6292
MEM 5780.746094 1702669016.7294
MEM 5780.746094 1702669016.8296
MEM 5780.746094 1702669016.9299
MEM 5781.015625 1702669017.0301
MEM 5780.765625 1702669017.1303
MEM 5780.765625 1702669017.2304
MEM 5781.035156 1702669017.3306
MEM 5780.796875 1702669017.4308
MEM 5780.796875 1702669017.5310
MEM 5780.796875 1702669017.6312
MEM 5780.820312 1702669017.7314
MEM 5780.820312 1702669017.8316
MEM 5780.820312 1702669017.9318
MEM 5781.093750 1702669018.0320
MEM 5780.843750 1702669018.1322
MEM 5780.843750 1702669018.2324
MEM 5781.113281 1702669018.3326
MEM 5780.859375 1702669018.4328
MEM 5780.859375 1702669018.5330
MEM 5780.859375 1702669018.6332
MEM 5780.890625 1702669018.7334
MEM 5780.890625 1702669018.8336
MEM 5780.890625 1702669018.9338
MEM 5781.160156 1702669019.0340
MEM 5780.906250 1702669019.1342
MEM 5780.906250 1702669019.2343
MEM 5781.179688 1702669019.3345
MEM 5780.929688 1702669019.4347
MEM 5780.929688 1702669019.5349
MEM 5780.929688 1702669019.6351
MEM 5780.953125 1702669019.7353
MEM 5780.953125 1702669019.8355
MEM 5780.953125 1702669019.9357
MEM 5781.222656 1702669020.0359
MEM 5780.972656 1702669020.1361
MEM 5780.972656 1702669020.2363
MEM 5780.972656 1702669020.3365
MEM 5781.011719 1702669020.4367
MEM 5781.011719 1702669020.5370
MEM 5781.011719 1702669020.6372
MEM 5781.023438 1702669020.7374
MEM 5781.023438 1702669020.8376
MEM 5781.023438 1702669020.9378
MEM 5781.300781 1702669021.0380
MEM 5781.050781 1702669021.1382
MEM 5781.050781 1702669021.2383
MEM 5781.320312 1702669021.3385
MEM 5781.148438 1702669021.4387
MEM 5781.148438 1702669021.5389
MEM 5781.148438 1702669021.6391
MEM 5781.179688 1702669021.7394
MEM 5781.179688 1702669021.8395
MEM 5781.179688 1702669021.9397
MEM 5781.449219 1702669022.0399
MEM 5781.449219 1702669022.1401
MEM 5781.449219 1702669022.2402
MEM 5781.722656 1702669022.3404
MEM 5807.605469 1702669022.4406
MEM 5761.171875 1702669022.5407
MEM 5761.425781 1702669022.6408
MEM 5762.273438 1702669022.7410
MEM 5762.824219 1702669022.8411
MEM 5763.335938 1702669022.9412
MEM 5764.359375 1702669023.0414
MEM 5764.371094 1702669023.1415
MEM 5765.328125 1702669023.2417
MEM 5765.894531 1702669023.3418
MEM 5766.406250 1702669023.4419
MEM 5766.656250 1702669023.5421
MEM 5767.460938 1702669023.6422
MEM 5767.714844 1702669023.7423
MEM 5767.972656 1702669023.8425
MEM 5776.281250 1702669023.9426
MEM 5780.277344 1702669024.0428
MEM 5780.277344 1702669024.1430
MEM 5780.277344 1702669024.2431
MEM 5786.039062 1702669024.3433
MEM 5786.296875 1702669024.4434
MEM 5786.386719 1702669024.5436
MEM 5786.386719 1702669024.6439
MEM 5786.386719 1702669024.7441
MEM 5786.386719 1702669024.8443
MEM 5786.386719 1702669024.9446
MEM 5786.386719 1702669025.0448
MEM 5821.687500 1702669025.1450
MEM 5821.687500 1702669025.2451
MEM 5825.648438 1702669025.3453
MEM 5740.636719 1702669025.4455
MEM 5740.796875 1702669025.5456
MEM 5740.898438 1702669025.6457
MEM 5740.898438 1702669025.7459
MEM 5741.242188 1702669025.8460
MEM 5741.242188 1702669025.9461
MEM 5741.273438 1702669026.0463
MEM 5741.304688 1702669026.1464
MEM 5741.304688 1702669026.2465
MEM 5741.601562 1702669026.3467
MEM 5741.609375 1702669026.4468
MEM 5741.609375 1702669026.5470
MEM 5741.636719 1702669026.6471
MEM 5741.664062 1702669026.7472
MEM 5741.691406 1702669026.8474
MEM 5741.847656 1702669026.9475
MEM 5741.292969 1702669027.0476
MEM 5741.656250 1702669027.1478
MEM 5741.921875 1702669027.2479
MEM 5741.921875 1702669027.3480
MEM 5742.265625 1702669027.4482
MEM 5742.921875 1702669027.5483
MEM 5743.175781 1702669027.6484
MEM 5743.472656 1702669027.7486
MEM 5743.660156 1702669027.8487
MEM 5743.847656 1702669027.9488
MEM 5744.046875 1702669028.0490
MEM 5744.222656 1702669028.1491
MEM 5745.250000 1702669028.2492
MEM 5746.539062 1702669028.3494
MEM 5746.855469 1702669028.4495
MEM 5747.113281 1702669028.5496
MEM 5747.335938 1702669028.6498
MEM 5747.613281 1702669028.7499
MEM 5748.414062 1702669028.8500
MEM 5750.234375 1702669028.9502
MEM 5750.500000 1702669029.0503
MEM 5751.136719 1702669029.1504
MEM 5751.839844 1702669029.2506
MEM 5752.222656 1702669029.3507
MEM 5752.902344 1702669029.4509
MEM 5753.316406 1702669029.5510
MEM 5753.976562 1702669029.6511
MEM 5754.230469 1702669029.7513
MEM 5754.488281 1702669029.8514
MEM 5756.292969 1702669029.9515
MEM 5756.433594 1702669030.0517
MEM 5757.089844 1702669030.1518
MEM 5757.535156 1702669030.2519
MEM 5757.800781 1702669030.3521
MEM 5758.082031 1702669030.4522
MEM 5758.835938 1702669030.5523
MEM 5758.835938 1702669030.6525
MEM 5759.597656 1702669030.7526
MEM 5760.050781 1702669030.8527
MEM 5760.304688 1702669030.9529
MEM 5761.398438 1702669031.0531
MEM 5761.398438 1702669031.1533
MEM 5761.652344 1702669031.2535
MEM 5762.171875 1702669031.3537
MEM 5762.542969 1702669031.4539
MEM 5762.929688 1702669031.5540
MEM 5763.332031 1702669031.6542
MEM 5763.945312 1702669031.7543
MEM 5765.750000 1702669031.8544
MEM 5767.062500 1702669031.9546
MEM 5767.453125 1702669032.0547
MEM 5767.859375 1702669032.1548
MEM 5768.242188 1702669032.2550
MEM 5768.890625 1702669032.3551
MEM 5770.097656 1702669032.4552
MEM 5772.453125 1702669032.5554
MEM 5772.867188 1702669032.6555
MEM 5773.378906 1702669032.7556
MEM 5773.636719 1702669032.8558
MEM 5791.941406 1702669032.9560
MEM 5801.480469 1702669033.0562
MEM 5815.980469 1702669033.1565
MEM 5818.937500 1702669033.2567
MEM 5829.652344 1702669033.3569
MEM 5837.152344 1702669033.4572
MEM 5837.152344 1702669033.5574
MEM 5837.152344 1702669033.6576
MEM 5841.832031 1702669033.7578
MEM 5841.847656 1702669033.8580
MEM 5842.039062 1702669033.9582
MEM 5842.148438 1702669034.0584
MEM 5842.148438 1702669034.1586
MEM 5842.402344 1702669034.2588
MEM 5842.578125 1702669034.3590
MEM 5842.691406 1702669034.4592
MEM 5842.691406 1702669034.5593
MEM 5842.937500 1702669034.6595
MEM 5842.945312 1702669034.7597
MEM 5801.773438 1702669034.8599
MEM 5802.164062 1702669034.9601
MEM 5812.992188 1702669035.0604
MEM 5813.976562 1702669035.1606
MEM 5835.167969 1702669035.2608
MEM 5835.167969 1702669035.3611
MEM 5835.167969 1702669035.4613
MEM 5836.023438 1702669035.5614
MEM 5836.277344 1702669035.6617
MEM 5836.277344 1702669035.7619
MEM 5836.277344 1702669035.8621
MEM 5836.457031 1702669035.9624
MEM 5836.457031 1702669036.0626
MEM 5836.457031 1702669036.1628
MEM 5837.003906 1702669036.2631
MEM 5851.722656 1702669036.3633
MEM 5851.722656 1702669036.4636
MEM 5851.722656 1702669036.5638
MEM 5851.773438 1702669036.6640
MEM 5851.964844 1702669036.7642
MEM 5851.964844 1702669036.8645
MEM 5851.964844 1702669036.9647
MEM 5852.054688 1702669037.0649
MEM 5852.054688 1702669037.1651
MEM 5852.054688 1702669037.2654
MEM 5852.335938 1702669037.3656
MEM 5852.289062 1702669037.4658
MEM 5852.289062 1702669037.5661
MEM 5852.289062 1702669037.6663
MEM 5852.351562 1702669037.7665
MEM 5852.351562 1702669037.8667
MEM 5852.351562 1702669037.9669
MEM 5852.402344 1702669038.0671
MEM 5852.421875 1702669038.1674
MEM 5852.421875 1702669038.2676
MEM 5852.421875 1702669038.3677
MEM 5852.476562 1702669038.4679
MEM 5852.476562 1702669038.5681
MEM 5852.476562 1702669038.6683
MEM 5852.476562 1702669038.7685
MEM 5853.074219 1702669038.8688
MEM 5853.328125 1702669038.9689
MEM 5853.328125 1702669039.0691
MEM 5853.605469 1702669039.1693
MEM 5853.730469 1702669039.2695
MEM 5853.730469 1702669039.3697
MEM 5853.730469 1702669039.4699
MEM 5854.007812 1702669039.5701
MEM 5853.859375 1702669039.6704
MEM 5853.859375 1702669039.7705
MEM 5853.859375 1702669039.8707
MEM 5853.886719 1702669039.9709
MEM 5853.886719 1702669040.0711
MEM 5853.886719 1702669040.1713
MEM 5854.421875 1702669040.2715
MEM 5854.332031 1702669040.3717
MEM 5854.332031 1702669040.4719
MEM 5854.332031 1702669040.5720
MEM 5854.605469 1702669040.6722
MEM 5854.605469 1702669040.7725
MEM 5854.605469 1702669040.8726
MEM 5854.605469 1702669040.9728
MEM 5854.636719 1702669041.0729
MEM 5854.667969 1702669041.1732
MEM 5854.667969 1702669041.2734
MEM 5854.667969 1702669041.3735
MEM 5854.734375 1702669041.4738
MEM 5854.988281 1702669041.5740
MEM 5854.988281 1702669041.6741
MEM 5855.523438 1702669041.7743
MEM 5855.539062 1702669041.8745
MEM 5855.539062 1702669041.9747
MEM 5855.539062 1702669042.0749
MEM 5856.589844 1702669042.1751
MEM 5856.472656 1702669042.2753
MEM 5856.472656 1702669042.3755
MEM 5856.472656 1702669042.4757
MEM 5856.496094 1702669042.5759
MEM 5856.496094 1702669042.6760
MEM 5856.496094 1702669042.7762
MEM 5856.496094 1702669042.8764
MEM 5856.781250 1702669042.9765
MEM 5856.781250 1702669043.0767
MEM 5856.781250 1702669043.1769
MEM 5857.058594 1702669043.2771
MEM 5856.832031 1702669043.3773
MEM 5856.832031 1702669043.4775
MEM 5856.832031 1702669043.5777
MEM 5856.863281 1702669043.6779
MEM 5856.863281 1702669043.7781
MEM 5856.863281 1702669043.8783
MEM 5857.394531 1702669043.9785
MEM 5857.300781 1702669044.0787
MEM 5857.300781 1702669044.1789
MEM 5857.582031 1702669044.2790
MEM 5857.390625 1702669044.3793
MEM 5857.390625 1702669044.4794
MEM 5857.390625 1702669044.5796
MEM 5857.417969 1702669044.6798
MEM 5857.417969 1702669044.7799
MEM 5857.417969 1702669044.8801
MEM 5857.699219 1702669044.9803
MEM 5857.546875 1702669045.0805
MEM 5857.546875 1702669045.1807
MEM 5857.546875 1702669045.2809
MEM 5857.570312 1702669045.3811
MEM 5857.570312 1702669045.4813
MEM 5857.570312 1702669045.5814
MEM 5858.253906 1702669045.6816
MEM 5858.097656 1702669045.7818
MEM 5858.097656 1702669045.8819
MEM 5858.097656 1702669045.9821
MEM 5858.460938 1702669046.0823
MEM 5858.460938 1702669046.1826
MEM 5858.460938 1702669046.2827
MEM 5858.742188 1702669046.3829
MEM 5858.535156 1702669046.4831
MEM 5858.535156 1702669046.5833
MEM 5858.535156 1702669046.6834
MEM 5858.835938 1702669046.7836
MEM 5858.835938 1702669046.8838
MEM 5858.835938 1702669046.9840
MEM 5859.117188 1702669047.0841
MEM 5859.144531 1702669047.1844
MEM 5859.144531 1702669047.2846
MEM 5859.433594 1702669047.3848
MEM 5859.207031 1702669047.4850
MEM 5859.207031 1702669047.5852
MEM 5859.207031 1702669047.6854
MEM 5859.246094 1702669047.7856
MEM 5859.246094 1702669047.8858
MEM 5859.246094 1702669047.9860
MEM 5859.527344 1702669048.0862
MEM 5859.332031 1702669048.1864
MEM 5859.332031 1702669048.2866
MEM 5859.332031 1702669048.3868
MEM 5859.359375 1702669048.4869
MEM 5859.359375 1702669048.5871
MEM 5859.359375 1702669048.6873
MEM 5859.636719 1702669048.7875
MEM 5859.632812 1702669048.8877
MEM 5859.632812 1702669048.9879
MEM 5859.632812 1702669049.0881
MEM 5860.074219 1702669049.1882
MEM 5860.074219 1702669049.2885
MEM 5860.074219 1702669049.3886
MEM 5860.351562 1702669049.4888
MEM 5860.156250 1702669049.5890
MEM 5860.156250 1702669049.6892
MEM 5860.156250 1702669049.7894
MEM 5860.593750 1702669049.8895
MEM 5860.593750 1702669049.9898
MEM 5860.593750 1702669050.0899
MEM 5860.847656 1702669050.1901
MEM 5860.632812 1702669050.2903
MEM 5860.632812 1702669050.3905
MEM 5860.632812 1702669050.4907
MEM 5860.914062 1702669050.5909
MEM 5860.664062 1702669050.6911
MEM 5860.664062 1702669050.7913
MEM 5860.664062 1702669050.8915
MEM 5860.750000 1702669050.9917
MEM 5860.750000 1702669051.0919
MEM 5860.750000 1702669051.1921
MEM 5861.027344 1702669051.2922
MEM 5860.781250 1702669051.3924
MEM 5860.781250 1702669051.4927
MEM 5860.781250 1702669051.5929
MEM 5860.824219 1702669051.6932
MEM 5860.824219 1702669051.7934
MEM 5860.824219 1702669051.8936
MEM 5860.824219 1702669051.9938
MEM 5860.843750 1702669052.0940
MEM 5860.843750 1702669052.1942
MEM 5860.843750 1702669052.2944
MEM 5861.121094 1702669052.3945
MEM 5860.878906 1702669052.4947
MEM 5860.878906 1702669052.5949
MEM 5860.878906 1702669052.6951
MEM 5861.160156 1702669052.7953
MEM 5860.984375 1702669052.8955
MEM 5860.984375 1702669052.9957
MEM 5860.984375 1702669053.0959
MEM 5861.152344 1702669053.1961
MEM 5861.152344 1702669053.2963
MEM 5861.152344 1702669053.3965
MEM 5861.429688 1702669053.4966
MEM 5861.187500 1702669053.5969
MEM 5861.187500 1702669053.6971
MEM 5861.187500 1702669053.7973
MEM 5863.265625 1702669053.8976
MEM 5863.035156 1702669053.9979
MEM 5863.035156 1702669054.0980
MEM 5863.035156 1702669054.1983
MEM 5863.312500 1702669054.2985
MEM 5863.074219 1702669054.3987
MEM 5863.074219 1702669054.4989
MEM 5863.074219 1702669054.5991
MEM 5863.222656 1702669054.6993
MEM 5863.222656 1702669054.7996
MEM 5863.222656 1702669054.8998
MEM 5863.222656 1702669055.0000
MEM 5863.730469 1702669055.1002
MEM 5863.730469 1702669055.2005
MEM 5863.730469 1702669055.3007
MEM 5864.007812 1702669055.4009
MEM 5863.984375 1702669055.5012
MEM 5863.984375 1702669055.6013
MEM 5863.984375 1702669055.7016
MEM 5864.003906 1702669055.8018
MEM 5864.003906 1702669055.9020
MEM 5864.003906 1702669056.0022
MEM 5864.003906 1702669056.1024
MEM 5864.027344 1702669056.2026
MEM 5864.027344 1702669056.3028
MEM 5864.027344 1702669056.4030
MEM 5864.304688 1702669056.5032
MEM 5864.054688 1702669056.6034
MEM 5864.054688 1702669056.7036
MEM 5864.054688 1702669056.8039
MEM 5864.125000 1702669056.9041
MEM 5864.125000 1702669057.0044
MEM 5864.125000 1702669057.1046
MEM 5864.656250 1702669057.2048
MEM 5864.550781 1702669057.3050
MEM 5864.550781 1702669057.4052
MEM 5864.550781 1702669057.5055
MEM 5864.828125 1702669057.6057
MEM 5864.582031 1702669057.7059
MEM 5864.582031 1702669057.8062
MEM 5864.582031 1702669057.9064
MEM 5864.617188 1702669058.0066
MEM 5864.601562 1702669058.1069
MEM 5864.601562 1702669058.2072
MEM 5864.601562 1702669058.3074
MEM 5864.984375 1702669058.4076
MEM 5864.984375 1702669058.5078
MEM 5864.984375 1702669058.6080
MEM 5864.984375 1702669058.7083
MEM 5865.003906 1702669058.8085
MEM 5865.003906 1702669058.9087
MEM 5865.003906 1702669059.0090
MEM 5865.281250 1702669059.1092
MEM 5865.164062 1702669059.2094
MEM 5865.164062 1702669059.3097
MEM 5865.164062 1702669059.4099
MEM 5865.691406 1702669059.5101
MEM 5865.441406 1702669059.6103
MEM 5865.441406 1702669059.7106
MEM 5865.441406 1702669059.8108
MEM 5865.890625 1702669059.9110
MEM 5865.878906 1702669060.0113
MEM 5865.878906 1702669060.1115
MEM 5865.878906 1702669060.2117
MEM 5865.910156 1702669060.3120
MEM 5865.910156 1702669060.4122
MEM 5865.910156 1702669060.5124
MEM 5866.183594 1702669060.6126
MEM 5865.941406 1702669060.7128
MEM 5865.941406 1702669060.8130
MEM 5865.941406 1702669060.9132
MEM 5866.472656 1702669061.0134
MEM 5866.378906 1702669061.1137
MEM 5866.378906 1702669061.2139
MEM 5866.378906 1702669061.3141
MEM 5866.406250 1702669061.4143
MEM 5866.406250 1702669061.5145
MEM 5866.406250 1702669061.6147
MEM 5866.406250 1702669061.7149
MEM 5866.425781 1702669061.8151
MEM 5866.425781 1702669061.9153
MEM 5866.425781 1702669062.0155
MEM 5866.703125 1702669062.1157
MEM 5866.457031 1702669062.2159
MEM 5866.457031 1702669062.3161
MEM 5866.457031 1702669062.4163
MEM 5866.988281 1702669062.5164
MEM 5866.796875 1702669062.6167
MEM 5866.796875 1702669062.7169
MEM 5866.796875 1702669062.8172
MEM 5866.816406 1702669062.9174
MEM 5866.816406 1702669063.0176
MEM 5866.816406 1702669063.1178
MEM 5867.347656 1702669063.2180
MEM 5867.152344 1702669063.3183
MEM 5867.152344 1702669063.4185
MEM 5867.152344 1702669063.5187
MEM 5867.195312 1702669063.6188
MEM 5867.183594 1702669063.7190
MEM 5867.183594 1702669063.8192
MEM 5867.183594 1702669063.9194
MEM 5867.226562 1702669064.0196
MEM 5867.226562 1702669064.1198
MEM 5867.226562 1702669064.2200
MEM 5867.503906 1702669064.3202
MEM 5867.246094 1702669064.4204
MEM 5867.246094 1702669064.5206
MEM 5867.246094 1702669064.6208
MEM 5867.285156 1702669064.7210
MEM 5867.269531 1702669064.8213
MEM 5867.269531 1702669064.9215
MEM 5867.269531 1702669065.0218
MEM 5867.292969 1702669065.1221
MEM 5867.292969 1702669065.2223
MEM 5867.292969 1702669065.3226
MEM 5868.078125 1702669065.4228
MEM 5867.976562 1702669065.5230
MEM 5867.976562 1702669065.6232
MEM 5867.976562 1702669065.7235
MEM 5868.019531 1702669065.8237
MEM 5868.019531 1702669065.9239
MEM 5868.019531 1702669066.0242
MEM 5868.292969 1702669066.1244
MEM 5868.042969 1702669066.2246
MEM 5868.042969 1702669066.3249
MEM 5868.042969 1702669066.4251
MEM 5868.062500 1702669066.5253
MEM 5868.062500 1702669066.6255
MEM 5868.062500 1702669066.7257
MEM 5869.105469 1702669066.8260
MEM 5868.890625 1702669066.9262
MEM 5868.890625 1702669067.0264
MEM 5868.890625 1702669067.1267
MEM 5868.910156 1702669067.2269
MEM 5868.910156 1702669067.3272
MEM 5868.910156 1702669067.4273
MEM 5869.187500 1702669067.5275
MEM 5868.976562 1702669067.6277
MEM 5868.976562 1702669067.7280
MEM 5868.976562 1702669067.8283
MEM 5869.003906 1702669067.9284
MEM 5869.003906 1702669068.0287
MEM 5869.003906 1702669068.1289
MEM 5869.257812 1702669068.2291
MEM 5869.023438 1702669068.3294
MEM 5869.023438 1702669068.4296
MEM 5869.023438 1702669068.5298
MEM 5869.300781 1702669068.6300
MEM 5869.273438 1702669068.7302
MEM 5869.273438 1702669068.8304
MEM 5869.273438 1702669068.9306
MEM 5869.300781 1702669069.0309
MEM 5869.300781 1702669069.1311
MEM 5869.300781 1702669069.2313
MEM 5869.574219 1702669069.3314
MEM 5869.789062 1702669069.4317
MEM 5869.789062 1702669069.5319
MEM 5869.789062 1702669069.6321
MEM 5870.031250 1702669069.7322
MEM 5901.148438 1702669069.8324
MEM 5901.351562 1702669069.9326
MEM 5901.527344 1702669070.0327
MEM 5901.628906 1702669070.1328
MEM 5901.636719 1702669070.2330
MEM 5901.851562 1702669070.3331
MEM 5901.886719 1702669070.4332
MEM 5901.886719 1702669070.5334
MEM 5850.976562 1702669070.6335
MEM 5851.593750 1702669070.7336
MEM 5852.082031 1702669070.8338
MEM 5852.914062 1702669070.9339
MEM 5852.914062 1702669071.0340
MEM 5853.167969 1702669071.1342
MEM 5853.425781 1702669071.2343
MEM 5865.085938 1702669071.3345
MEM 5866.914062 1702669071.4347
